pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,n_hyp,n_hyp_offered,secs
test_B_00000408,B,1,dram_legacy,1,543.4083459640565,511.1197601852761,9.083014119013043,0.0011246421914368,542.8789761066437,511.1328220963478,9.090192054190842,-0.043144720678387566,0.6399481296539307,0.6399481296539307,0.8221848607063293,0.018898830715887452,0.8847167491912842,991.2639557148998,11475.341502553378,2,2,0.6881782340001337
test_B_00000411,B,4,finfet_14nm,1,415.4767620930421,645.2383628219735,10.000358895100762,-0.1402394855876201,417.7969460487366,645.1870219111443,9.961820657677778,-1.1203847571712513,0.23417377471923828,0.5180135369300842,0.23417377471923828,0.47769967178029704,0.25797903537750244,106.78705089698663,5373.133306521419,3,3,1.1614479909999318
test_B_00000414,B,3,finfet_28nm,1,93.4658099277321,398.9180492373816,10.164285091652038,-3.8157035144119353,102.31121443212032,737.183092623949,10.468140089396348,-3.9954077528335166,0.4204231798648834,0.4204231798648834,0.6593823432922363,0.8319048879139319,0.6787837743759155,84.13354058188472,5341.682606604283,2,2,1.1774872339997273
test_B_00000417,B,2,finfet_7nm,1,290.540560358994,161.3428179726696,11.455828972192204,0.7249598541907236,291.49845481675584,161.3491857945919,11.458294709327491,0.2144467413315387,0.6527498960494995,0.8625919818878174,0.6527498960494995,0.28057043267044834,0.6527498364448547,619.0485809436839,31607.822151349934,3,3,1.058075531999748
test_B_00000420,B,1,finfet_45nm,1,171.15159253866568,880.2909560070239,8.216037730893154,4.340355972145515,96.59789538383484,137.1333881020546,12.0,4.67588136792322,0.17101572453975677,0.17101572453975677,0.6761711239814758,0.32530977406253087,0.6761707067489624,107.33643515386966,6990.58755716238,3,3,0.898289324000416
test_B_00000423,B,4,dram_loose,1,910.788759050134,468.35998348033286,11.352814203272816,-1.4874558541283711,380.59398806095123,918.3862184882164,9.815082570167638,-1.8836352418212619,0.16504685580730438,0.298206090927124,0.16504685580730438,1.0,0.25380489230155945,40.68689785652004,1175.5910611426311,3,3,1.1487689059999866
test_B_00000426,B,3,dram_dense,1,363.30786790082016,947.2924324582774,10.066134045501723,-1.3192241909656586,363.8266756385565,947.433395832777,10.101042946609562,-0.3134173036688817,0.4875972270965576,0.7479853630065918,0.4875972270965576,0.15631761434593938,0.5207286477088928,509.75964700561923,22591.423126425205,3,3,1.1509905880002407
test_B_00000429,B,2,finfet_45nm,1,577.6926473886739,378.23333712389103,10.95747519110316,0.9407278798682884,579.0346543490887,378.1633146703243,10.93425178276663,0.9121146418156538,0.3390354514122009,0.6499285697937012,0.3390354514122009,0.5928835054170987,0.3885294795036316,191.12800688696348,13920.85531782826,3,3,1.173679663999792
test_B_00000432,B,1,dram_dense,1,466.9772720055525,932.0201380955696,9.2658562022104,3.968645090428071,467.20457650721073,932.0371200032532,9.226295146066663,3.947889364341101,0.8209332823753357,0.8722502589225769,0.8209332823753357,0.02620213384564954,0.8209326863288879,1150.0926580585935,23250.630824171378,3,3,1.054027156000302
test_B_00000435,B,4,dram_loose,1,925.8735501243128,514.803230193279,11.421319427725706,-2.114591639228516,926.8352791368961,514.560125734657,11.644295666974534,-1.9205313846584233,0.40844056010246277,0.857734203338623,0.40844056010246277,0.074297767566026,0.42864689230918884,615.2791117905664,27270.666511976437,3,3,1.019098748000033
test_B_00000438,B,3,finfet_45nm,1,930.7310304755986,904.9033797713056,10.105058886015698,1.5266258676173765,930.0229402724653,904.9769677724689,10.12553859591974,1.5412755796602455,0.2266468107700348,0.2266468107700348,0.4014536440372467,0.8661004825111883,0.5120248198509216,109.75217407180884,7424.012717598077,3,3,1.437800014000004
test_B_00000441,B,2,dram_dense,1,126.27140062493277,590.0464791746044,11.720546077599018,-3.2927233141789847,125.10049006342888,590.0378054864705,11.826871400397387,-3.471149624156923,0.7026263475418091,0.8611035346984863,0.7026263475418091,0.23027873761327675,0.7026264071464539,553.2144191692782,45756.69393169,3,3,1.0838392830000885
test_B_00000444,B,1,finfet_10nm,1,477.5867213257639,143.97519014993316,11.277540946151555,0.3270790987505485,477.7502190768719,143.95932373404503,11.237456029726012,0.19484704267765843,0.573621392250061,0.573621392250061,0.9435757994651794,0.06736818055709977,0.9435769319534302,901.2091966846529,48526.00018274258,2,2,0.9340414520002014
test_B_00000447,B,4,dram_legacy,1,932.0564323254704,733.3782061309416,8.214388466277217,-0.2702720020678981,932.9769334495068,733.4122167155147,8.182315495642683,-0.09886127266111451,0.57635897397995,0.7837082743644714,0.57635897397995,0.10787682237356926,0.5763595700263977,622.9792479811887,17653.527649792733,3,3,1.2147749330001716
test_B_00000450,B,3,finfet_45nm,1,428.4204049480077,431.03046238519687,10.600281961552271,1.0849832179303096,429.228952139616,431.14054837822914,10.55915739227045,0.617149816696109,0.1612972617149353,0.28795865178108215,0.1612972617149353,0.6054551876889628,0.23790410161018372,51.84003722068811,2107.905657749104,3,3,1.2882703390000643
test_B_00000453,B,2,finfet_28nm,1,936.0844301018408,370.174521108177,8.749177396641421,-0.7372199403047777,935.675094768405,370.3094125390053,8.56619442573531,-0.32121292250862243,0.5588130950927734,0.8654855489730835,0.5588130950927734,0.20162379054956883,0.5588131546974182,517.2563410454001,20980.471740608933,3,3,1.0983766149997791
test_B_00000456,B,1,dram_wide,1,231.623532665193,528.7196490955024,9.291204063332952,4.950424462790243,232.41041508316994,528.6840162575245,9.327086291847847,4.872932627429941,0.8476664423942566,0.9221462607383728,0.8476664423942566,0.009571788758058844,0.8476659059524536,1533.5021458335898,30910.392304040826,3,3,1.5274423870000646
test_B_00000459,B,4,dram_wide,1,79.79276741137875,456.5686915812898,9.195703047974671,-2.604456611641476,82.60951558500528,351.2905334085226,8.963432134755017,-2.8620744195001824,0.3246493339538574,0.3246493339538574,0.33725303411483765,0.6552328267035231,0.4191019535064697,52.38401914286106,2002.2492201599428,2,2,1.0195467650000865
test_B_00000462,B,3,dram_1x,1,618.3574636757928,401.4817585866081,11.034846870996434,1.0120896113119464,617.8444403707981,401.3141234368086,11.021053849567625,0.2560817588223555,0.43417009711265564,0.681968629360199,0.43417009711265564,0.1354334667507463,0.45301347970962524,414.85666605725265,23879.883533709602,3,3,0.9756145020000986
test_B_00000465,B,2,dram_dense,1,181.38866983278035,140.30361854006884,9.927248602426817,-2.989511433970943,180.70371924340725,140.30619983375072,10.001387313127925,-3.0697722866818085,0.5447244048118591,0.9225755929946899,0.5447244048118591,0.06343593833282186,0.5447240471839905,1085.9973549514611,20382.098482872654,3,3,1.2304860849999386
test_B_00000468,B,1,dram_legacy,1,728.4635507114812,214.2776985177292,10.235283366777695,-2.4448569444215296,728.9582946524024,214.19885689020157,10.257708219248343,-2.6362146049869613,0.864789605140686,0.9242439270019531,0.864789605140686,0.09987671092411829,0.8647880554199219,1498.2080110991587,28345.529957075814,3,3,1.5225071459999526
test_B_00000471,B,4,finfet_22nm,1,286.660404311647,123.87064740661656,9.331164815942788,0.5656572902416901,287.0204605553299,123.93619235605001,9.303219596787276,0.1458189509976726,0.29270127415657043,0.7082938551902771,0.29270127415657043,0.4692758658674318,0.2927004396915436,122.2375352642025,7283.2745139608705,3,3,1.1828291510000781
test_B_00000474,B,3,dram_compact,1,210.09527318708652,253.24637775869195,10.343983382087536,-2.7287503504151003,208.43515026569366,253.3498584330082,10.351293703814397,-2.900054644838115,0.44894012808799744,0.7636247277259827,0.44894012808799744,0.4598900112922011,0.5141223073005676,276.568515708239,16157.305092722652,3,3,1.2056998200000635
test_B_00000477,B,2,dram_dense,1,866.8058347468885,741.9728980915914,8.34000291861909,-1.343028198963033,868.4546691700816,742.1298952996731,8.364471509780872,-1.4842190280133474,0.6639524102210999,0.9467644691467285,0.6639524102210999,0.10991966512113518,0.6639515161514282,915.3443657586645,16577.880719537363,3,3,1.2288533470000402
test_B_00000480,B,1,finfet_22nm,1,138.87917675508186,373.7206458243133,8.28589095041276,-0.6718563835624938,138.4461110830307,374.01871318742633,8.44837938281701,-1.1131009726583105,0.6620368957519531,0.885032057762146,0.6620368957519531,0.049399925035562814,0.6998973488807678,1591.455165535112,24650.996519405086,3,3,1.3953142849995857
test_B_00000483,B,4,finfet_22nm,1,929.3314379207008,259.04131746835344,9.57176617104153,-2.3822161922466343,928.8950015828013,259.1605868190527,9.907956169977334,-2.162433857330754,0.3299567401409149,0.5610923767089844,0.3299567401409149,0.3175573810057993,0.4196198284626007,271.2659478516864,15697.475256736521,3,3,1.4571528299998135
test_B_00000486,B,3,finfet_7nm,1,513.3150436342377,698.4480528479571,9.02766185145504,2.080856987809071,512.5448780357838,698.2902218401432,8.99297114718606,2.0289912343211918,0.42748790979385376,0.5243618488311768,0.42748790979385376,0.4497458149811784,0.49666041135787964,231.02681318139395,13017.470370973877,2,2,1.23387693199993
test_B_00000489,B,2,finfet_14nm,1,187.9699616117628,836.7501822326628,9.74932331400929,3.202054485663272,186.86643187701702,836.7487764954567,9.499622301827449,3.175747640332464,0.665492594242096,0.9385436177253723,0.665492594242096,0.01959749213918908,0.6654922366142273,1860.4976847831072,27795.130893440582,2,2,1.0643615330000102
test_B_00000492,B,1,dram_1x,1,543.7057040863247,246.57935353005288,8.958747233149952,-0.5469335138622133,543.4406120888889,246.67469680309296,9.031461235922004,-0.6791149465200628,0.8848406672477722,0.8848406672477722,0.9188674092292786,0.01279985945590493,0.9188672304153442,1953.7099418486175,27121.466195840723,2,2,0.9757151180001529
test_B_00000495,B,4,dram_1x,1,309.25605484141875,377.1487953574637,11.51157105773769,1.0715515391484,308.18198458850384,377.31143566966057,11.644367522391066,1.1728490616516651,0.41723009943962097,0.41723009943962097,0.48799651861190796,0.7274602088769228,0.5054146647453308,114.11977837930016,6977.828383626751,2,2,0.9401555419999568
test_B_00000498,B,3,dram_legacy,1,418.3336235721056,666.527314285857,8.829250414852737,1.8484074491610287,417.84434093534946,666.8096574246883,8.844396617597193,1.5997440828366,0.6252067685127258,0.8877390027046204,0.6252067685127258,0.09619128819402505,0.625206470489502,758.7915133835251,13595.733562756253,3,3,1.7639336530000946
test_B_00000500,B,1,dram_wide,1,788.9834307551,715.2348507611276,9.212848851238004,4.861372750144898,789.5669015645981,715.3250421434641,9.197302641625367,4.814797686396453,0.8641950488090515,0.8641950488090515,0.9074344635009766,0.06784710679589954,0.9074345827102661,1261.946461350474,11832.74237992381,3,3,1.2565640459997667
test_B_00000503,B,4,finfet_45nm,1,192.9767639599605,199.5821605347728,8.89013334846483,1.0451127671585834,196.27743050456047,199.57996398210526,9.093984554081677,0.26877441782103767,0.5282698273658752,0.8214683532714844,0.5282698273658752,0.1046433045188374,0.5282706022262573,384.10942904384547,13073.147296428617,3,3,1.1323237650003648
test_B_00000506,B,3,finfet_45nm,1,101.43862307263066,631.5686011390005,9.37712916369827,0.5945767318370931,101.50343729672022,631.43318002671,9.35552376483361,0.1897802989953173,0.4888910949230194,0.6598281860351562,0.4888910949230194,0.3190166647395502,0.5155588984489441,162.49852509018012,11517.0122885284,3,3,1.7167540340001324
test_B_00000509,B,2,dram_loose,1,331.4448213503508,803.1467218316656,10.902413206788012,-3.5781971312761174,332.81046423316,803.1293186545372,10.967721864383082,-3.8056159158200846,0.7152112126350403,0.9335312247276306,0.7152112126350403,0.059015854720213916,0.7242724895477295,1453.3776815540584,38531.88959224824,3,3,1.395067804000064
test_B_00000512,B,1,dram_dense,1,788.2615078068071,801.239801382533,8.12875823395365,-2.180718135835633,787.6829991340637,801.2864368110895,8.055164358468282,-2.057994006660498,0.9204664826393127,0.9204664826393127,0.9339044094085693,0.0175296548762163,0.9339045882225037,1852.6685947392562,13823.144368868314,3,3,1.4564330829998653
test_B_00000515,B,4,finfet_22nm,1,419.3020891859096,326.6817276260505,9.345449283082631,-4.402275276895161,571.3941733539104,338.41613072156906,9.320966077357065,-4.742408537990073,0.5489803552627563,0.5546755790710449,0.5489803552627563,1.0,0.5826699733734131,52.772911274167214,2199.742098534547,3,3,1.7183602029999747
test_B_00000518,B,3,dram_legacy,1,465.562195980252,485.2712540378133,8.614556849871722,3.4397332571329464,462.584801197052,485.43296748399734,8.541828896487853,3.40475041267177,0.43321725726127625,0.8137044906616211,0.43321725726127625,0.2828531890836128,0.4332171380519867,242.65541573753407,9614.372767545545,3,3,1.726338209000005
test_B_00000521,B,2,dram_legacy,1,68.17551656580218,194.0196660628924,10.980039557194043,-2.589515929929446,67.27382466197014,194.02273635193706,10.937082574141547,-2.67213595499958,0.7162168622016907,0.9169099926948547,0.7162168622016907,0.03888905537646043,0.7162167429924011,1280.2465257365943,40094.55594969371,2,2,1.0758180109996829
test_B_00000524,B,1,finfet_14nm,1,502.07783519471417,57.28666459539579,11.90802979537346,-0.8027187771043041,501.583206795156,57.201968014240265,11.668958836112276,-0.46868820418103746,0.7727673649787903,0.8812688589096069,0.7727673649787903,0.07628619167307284,0.7727668881416321,1197.8842306217173,34741.54545123011,3,3,1.1170788780000294
test_B_00000527,B,4,dram_1x,1,814.204263325913,717.481367494674,8.43140541217613,1.2166379634680329,812.7523668706417,717.5492581017315,8.428450294853494,1.0689441213444373,0.4648438096046448,0.5400121212005615,0.4648438096046448,0.33172156977450085,0.46484375,292.0022570474424,12793.44446735859,3,3,1.4351050139998733
test_B_00000530,B,3,finfet_7nm,1,252.3926114059788,880.6301797161284,9.208649679926085,-2.946864072562102,254.53468211367726,880.6282693296671,9.203072528587025,-2.9864791756639457,0.6058748364448547,0.9371361136436462,0.6058748364448547,0.05826249551996545,0.6058768033981323,722.6377209474526,24669.0013832712,3,3,1.3573694639999303
test_B_00000533,B,2,finfet_45nm,1,108.58883280855866,865.7877559399976,8.204780816756186,3.4488115980342204,107.02571360766888,865.7854323685169,8.219862360355966,3.4412324728402446,0.7287403345108032,0.9285426139831543,0.7287403345108032,0.03940163229633928,0.7287402153015137,1562.474214090071,21265.88793570182,3,3,1.4244486090001374
test_B_00000536,B,1,finfet_45nm,1,911.7120589119668,209.5486348272456,10.441017341385749,-4.446591678402836,911.8119085431099,209.52697614580393,10.73043503316822,-5.0,0.6865441203117371,0.8470889925956726,0.6865441203117371,0.14141469286603134,0.6865441203117371,767.2715437370446,30437.998260723634,3,3,1.2132795510001415
test_B_00000539,B,4,dram_dense,1,625.3570896509814,415.0187974445539,9.341118674816844,1.9289024049056616,622.882803529501,414.55273346975446,9.277517266840189,1.98167988716312,0.32290202379226685,0.5505234599113464,0.32290202379226685,0.4303212147439475,0.3535807430744171,130.6893850310592,8282.06391172836,2,2,0.9570072639999125
test_B_00000542,B,3,finfet_45nm,1,245.7996968911216,389.5983879128605,10.085047796157369,-4.731702500184109,244.6302491724491,390.1316892206669,10.143613448185185,-4.3573314592116255,0.198884055018425,0.5307720303535461,0.198884055018425,0.49413394480350487,0.2850643992424011,210.59238379458014,17197.2714789015,3,3,1.3470231260002947
test_B_00000545,B,2,dram_1x,1,199.6184872914272,728.0689935913795,11.458758773286926,2.5344122297935687,200.0438548438251,728.25670966506,11.23222256347356,2.316816178658367,0.5061790943145752,0.8299170136451721,0.5061790943145752,0.16368413144870936,0.5113936066627502,792.9062159029979,34215.4517317159,3,3,1.2276476780002668
test_B_00000548,B,1,dram_compact,1,243.0136093787744,485.1183631433772,8.665934699311691,-3.48561743485861,243.727149695158,485.09097104519606,8.652541416304267,-3.355684983180841,0.8712664246559143,0.8712664246559143,0.8969157934188843,0.01408496943716147,0.8969155550003052,1607.546680326427,13922.170314663124,2,2,0.931693518999964
test_B_00000551,B,4,dram_loose,1,61.70174739058177,488.9101658564648,11.695345249409606,4.766038170783588,61.768212139606476,488.93426686525345,11.904511628058103,4.977904267315893,0.316805899143219,0.7877262830734253,0.316805899143219,0.40526113560273896,0.31680572032928467,189.48956280336154,13106.517597790582,3,3,1.221532987000046
test_B_00000554,B,3,finfet_28nm,1,865.1590670922915,790.8775447958678,10.1876687960758,3.7674133793729343,866.0138626396656,790.7741665542126,10.23223090632187,3.6644985016651246,0.3728210926055908,0.9063509702682495,0.3728210926055908,0.11001906741568453,0.39841312170028687,698.2320591081676,26481.97780208564,3,3,2.0548585020001155
test_B_00000557,B,2,dram_loose,1,72.51733567043095,94.84275977562696,11.07808194326618,-0.18960894776834,71.82141670584679,94.76655238866806,10.804042297640835,-0.24019726616853143,0.3855120539665222,0.3855120539665222,0.7562566995620728,0.6162500450306355,0.7851610779762268,210.95640593422374,16001.488688923171,2,2,0.8966144139999415
test_B_00000560,B,1,finfet_7nm,1,694.9293425854294,730.3761802942853,10.88370331966691,-4.337682476257907,694.4908408913761,730.4227397814393,10.898511253451984,-4.2422072656647885,0.801365852355957,0.9284164905548096,0.801365852355957,0.09424683030132297,0.8013648986816406,943.1621896381159,26733.25060219877,2,2,0.9514828040000793
test_B_00000563,B,4,dram_1x,1,762.0969734513385,462.9011950324248,11.241798300150348,-1.5395385715862675,761.5352069623768,463.285503461957,11.150098150286833,-1.0497469673411286,0.3834877014160156,0.3834877014160156,0.4119689464569092,0.7843911178615126,0.4432699382305145,127.14820680318637,8452.075806850404,3,3,0.907565717000125
test_B_00000566,B,3,finfet_10nm,1,636.96315776023,452.1697854061944,10.93631223556758,-3.312761125560748,638.8878038525581,451.97689029574394,10.972488145624498,-4.289895357680603,0.3748404383659363,0.5194286108016968,0.3748404383659363,0.6584201095040189,0.40418726205825806,145.53087701137807,10395.345828207213,3,3,1.068145734999689
test_B_00000569,B,2,dram_compact,1,237.73124305516015,323.8185243116292,9.222543543971105,4.53707299767127,236.73590672016144,323.8339875340462,9.244536905314428,4.445056968516529,0.7328996658325195,0.8899059891700745,0.7328996658325195,0.09729475165847351,0.7328999638557434,851.5837861345334,15210.404910040748,3,3,1.2133883339997737
test_B_00000572,B,1,dram_legacy,1,635.8714819057548,214.9950869171905,10.06574925440652,1.7371993252978637,634.7222583293915,215.10317704826593,10.138690856048978,1.7804980530042342,0.8442622423171997,0.927420437335968,0.8442622423171997,0.02441641203177499,0.8442621231079102,1793.51257648302,27672.757074921847,3,3,1.338386894999985
test_B_00000575,B,4,dram_legacy,1,424.83434485821584,120.89476218736542,11.372904973372735,-3.426367542901617,422.452877394855,121.3820243254304,11.394411102073725,-3.381533259675948,0.23105761408805847,0.730409562587738,0.23105761408805847,0.21373969040427562,0.23105843365192413,121.7529124463963,7681.55275720092,3,3,0.8514983730001404
test_B_00000578,B,3,dram_wide,1,228.90089367936707,94.30499668781584,9.09438381258949,4.793394846964761,229.40719521045685,94.66325953602791,9.386478394481296,4.160472733663554,0.6069261431694031,0.9386252164840698,0.6069261431694031,0.07542149658123902,0.6069257855415344,853.7008270540483,22878.84640385532,2,2,0.6363070689999404
test_B_00000581,B,2,dram_legacy,1,619.0847528260008,911.8828931752244,8.537763631807401,-0.6250246044618795,620.4598343372345,911.795826882124,8.56727913715611,-0.3685731454957517,0.6613264083862305,0.7617456316947937,0.6613264083862305,0.29269651707347377,0.6794477105140686,374.6547260993491,15741.260750738305,3,3,0.8753241239996896
test_B_00000584,B,1,finfet_28nm,1,117.6865590953023,711.9510159011886,9.967273412073068,1.9373449069305613,117.68703362345695,712.3169405907393,9.72787719740296,2.2462761404863585,0.7479120492935181,0.9352083206176758,0.7479120492935181,0.036524712380830014,0.7479112148284912,1583.3410431168459,27166.630295134433,2,2,0.49856310600034703
test_B_00000587,B,4,dram_wide,1,685.7344799778912,868.9757073646092,10.287481295494924,0.1624430661916323,788.2270115613937,869.5084935734048,10.959919763445543,-0.013362658830767773,0.39058488607406616,0.5238791108131409,0.39058488607406616,0.7253669916362441,0.38819026947021484,119.08288451879596,8082.274685530583,2,2,0.8093239559998437
test_B_00000602,B,3,finfet_22nm,1,105.66353700970166,739.2457338012858,11.302972548621131,3.962401381898213,104.67029798030853,739.108112603426,11.248573654302744,4.046227264657301,0.46208590269088745,0.9217149615287781,0.46208590269088745,0.026246081092170616,0.4620855152606964,1329.540250735493,32043.237641824497,3,3,0.9957782999999836
test_B_00000605,B,2,dram_loose,1,209.68658519538235,767.3270366713673,8.96827108690741,2.7779697408889703,209.9736402463168,767.225748077035,9.086275595735035,2.6582383858057836,0.6238371133804321,0.866270124912262,0.6238371133804321,0.036305007960518526,0.6513451933860779,1304.2044500215402,19340.28671730368,3,3,0.8024965270001303
test_B_00000608,B,1,finfet_45nm,1,940.3609207070408,692.6555173613401,9.854132829308115,-2.7094266840865098,939.5513751395047,692.6322077810764,9.91028705753226,-2.669139624660666,0.8193374872207642,0.9472571611404419,0.8193374872207642,0.030894984189865582,0.819337010383606,1723.9548000322243,25343.28638430954,1,1,0.45282471900009114
test_B_00000611,B,4,dram_compact,1,298.379179772994,590.8996969824204,11.29183258797544,4.160710512405547,94.41506761312485,773.2875127494335,8.509122025388296,4.05737288265747,0.20182150602340698,0.4470979869365692,0.20182150602340698,0.9166216452489145,0.2311440110206604,32.31073779527175,912.9894983881013,3,3,0.8918467430003147
test_B_00000590,B,3,dram_wide,1,594.7352339728308,153.15818610098663,8.469369012773925,-2.0179084290606166,595.6909806132317,152.9802508596331,8.395567480704104,-1.982873259340119,0.42864295840263367,0.8969259262084961,0.42864295840263367,0.016769395080848383,0.4286436438560486,1477.0617913583003,19129.249264319053,3,3,1.0324875569999676
test_B_00000593,B,2,finfet_7nm,1,819.9703759347312,209.10243456091652,9.07100244542825,-4.750866812273159,819.3896766602993,209.11314025521278,9.062941024431183,-4.5984659347927765,0.7573811411857605,0.8037934899330139,0.7573811411857605,0.04775221726550985,0.7708524465560913,1152.1856057923917,16558.6917045777,3,3,0.8115705330001219
test_B_00000596,B,1,finfet_7nm,1,710.2388088521986,655.3422285655973,8.230486858079837,-0.2011402973929064,710.8199200332165,655.408528573811,8.176583137044195,-0.12078730182182278,0.7484893798828125,0.9352924227714539,0.7484893798828125,0.06728030749949511,0.748491644859314,996.8598421828962,11278.282599972994,3,3,0.9626733089999107
test_B_00000599,B,4,dram_loose,1,620.7577387211953,156.15210771548522,10.557927785174542,0.6328212543478449,624.3076911121607,155.92327162623405,10.527721916402198,0.4519151323426709,0.4017324149608612,0.9021173715591431,0.4017324149608612,0.581657385541266,0.4203616678714752,237.64879879450257,16476.3267266346,2,2,0.5054233870000644
test_B_00000614,B,3,finfet_10nm,1,172.27914646514398,880.7826091361392,9.608923334465697,-1.5741797367872843,172.26888221502304,880.7548898756504,9.615964456832616,-1.924867714661507,0.5323655009269714,0.5323655009269714,0.570586621761322,0.4361265005831535,0.5998262166976929,167.167285132266,13340.876274534141,3,3,0.8540081929995722
test_B_00000617,B,2,dram_wide,1,677.4760567519792,648.043417817522,8.77109981294915,1.0269547126101095,678.8227328211069,648.1656464338303,8.773940177141576,1.011352659334511,0.7798774242401123,0.8900004029273987,0.7798774242401123,0.01120254455294494,0.7798777222633362,1683.278721500958,22628.88801234981,2,2,0.676048794000053
test_B_00000620,B,1,finfet_28nm,1,217.8302487044372,238.5495305544968,11.418136595885237,3.5528159550537044,217.9659743271768,238.5727663040161,11.517918741857658,3.898142396999972,0.8406680822372437,0.8406680822372437,0.8627274632453918,0.03212754146498138,0.8627263307571411,1675.2621058206382,21845.43611157624,2,2,0.7422492929999862
test_B_00000623,B,4,finfet_10nm,1,504.374822309638,164.3054995585154,8.705529913252272,-2.958098683669117,501.6757404357195,163.7689207792282,8.697641653838188,-2.2610507508465822,0.509151816368103,0.7399162650108337,0.509151816368103,0.1523496050946794,0.5192222595214844,495.0703270250049,16167.441033427795,2,2,0.55707160799966
test_B_00000626,B,3,finfet_7nm,1,367.611954773,181.5615260216756,8.567221822012502,3.8872531316437104,366.7045400738716,181.4941225349903,8.516483758721607,3.9943725461618023,0.27125775814056396,0.6813264489173889,0.27125775814056396,0.5009464374244199,0.3016587495803833,170.6372800923586,9695.711224907513,3,3,1.0392093000000386
test_B_00000629,B,2,dram_wide,1,426.4194807785758,178.53089823369857,8.384068400484814,3.081325532986682,427.4800720605999,178.56851764768362,8.395691815682973,2.7937025463297163,0.7917985320091248,0.9145060181617737,0.7917985320091248,0.059232630281241476,0.7917987108230591,1081.6773110618853,18102.980452441825,3,3,0.8334018989999095
test_B_00000632,B,1,dram_loose,1,810.1129691678423,103.26671096926452,10.2171321631702,2.706220108638328,809.8578501343727,103.13508625328541,10.080227953544268,3.089834943833431,0.8715678453445435,0.9347065687179565,0.8715678453445435,0.09380054035978327,0.8715671300888062,1357.9571825077774,27521.263690635515,3,3,0.9293694339999092
test_B_00000635,B,4,finfet_22nm,1,339.8644452210006,607.9252196885269,10.507504072279854,3.822969572184519,338.4412375725806,607.8925755620003,10.52860235088015,3.491430860661003,0.46127524971961975,0.5148060917854309,0.46127524971961975,0.5413787150719814,0.48333901166915894,193.5378893426203,10499.102148057662,3,3,0.8258809740000288
test_B_00000638,B,3,finfet_45nm,1,852.1105692299736,798.7721799252815,9.728624228421715,3.933975225718193,853.7290222644806,798.7877348959446,9.661281977589327,3.9535656940083563,0.3258932828903198,0.6795172095298767,0.3258932828903198,0.583543464720163,0.38919293880462646,206.77222037237343,17337.827692008792,3,3,1.1023751679999805
test_B_00000641,B,2,finfet_28nm,1,873.6103733458452,252.6649081180114,10.596400976973424,0.1068881295440942,872.2031947076321,252.66205771267414,10.719572031970506,0.2244105251728216,0.6596444845199585,0.9133931398391724,0.6596444845199585,0.15896410277760775,0.6778837442398071,979.6415581340947,39812.71316000695,3,3,0.759962152999833
test_B_00000644,B,1,finfet_7nm,1,415.1060596483159,275.90046156065125,9.20702081943951,4.38547478914017,416.14289696514606,275.96243657916784,9.203672990540973,4.313515055326998,0.49030622839927673,0.6258597373962402,0.49030622839927673,0.16411343363125827,0.5498994588851929,562.4616235786345,20403.711777654848,3,3,1.0878219820001505
test_B_00000647,B,4,finfet_7nm,1,130.5268579766224,131.8145789960633,8.974656395511678,-1.8727120136604736,131.07313925027847,131.47815211303532,8.548554087896326,-2.231329102846134,0.27716487646102905,0.8531718850135803,0.27716487646102905,0.37180754107438185,0.3453228175640106,194.8470069038719,11326.738561674947,3,3,0.7748943399997188
test_B_00000650,B,3,finfet_45nm,1,647.5909231367725,577.5483162087686,10.517145507799276,-3.1903712779164306,645.7953086346388,578.0664722025394,10.439306369445598,-2.949289777852443,0.3539091944694519,0.81571364402771,0.3539091944694519,0.09325562292497905,0.35390931367874146,627.3388893272892,15374.001585310592,3,3,1.145251671999631
test_B_00000653,B,2,dram_compact,1,231.88669202333307,875.6809166780905,10.414845504573275,-3.082242370148716,230.31279799342155,876.101729311049,10.228703910553294,-3.9985018348305434,0.6327714920043945,0.832859456539154,0.6327714920043945,0.05318852602324916,0.6822251081466675,1045.3279463377967,22158.392038445647,3,3,0.7502539219999562
test_B_00000656,B,1,finfet_28nm,1,44.90559235917493,695.8150309543944,9.209700711593628,0.2006747739579273,32.87575416116788,68.22981397487743,11.765598977617326,0.3064987259955696,0.0,0.2061343938112259,0.0,0.8853966600510574,0.5263646245002747,103.17069420969246,5739.841003410342,3,3,0.8501917799999319
test_B_00000659,B,4,finfet_22nm,1,399.8164770266121,624.4061026080028,9.490522342374982,0.4515550621143527,399.5730005800724,624.4750270247459,9.487973691221015,-0.15438232132761315,0.3725747764110565,0.8469223976135254,0.3725747764110565,0.11495272362587093,0.3918856680393219,356.176346546662,17162.6590030148,3,3,0.7354044789999534
test_B_00000662,B,3,finfet_7nm,1,367.03525278282456,136.0622557262331,9.75906208296846,-2.673998574719685,366.0203655362129,136.0273141860962,9.570977994134365,-2.702832395824571,0.33854585886001587,0.6485274434089661,0.33854585886001587,0.6108497920818787,0.35903844237327576,114.79787329257537,6892.430339362591,3,3,0.7554577179998887
